dataset_group,condition,attribute_1,attribute_2,spearman_rho,signed_correlation_percent,absolute_correlation_percent,rho_squared_percent
covid,Real_train,sexo,comorb_dac,-0.03624118935525114,-3.624118935525114,3.624118935525114,0.13134238058831685
covid,Real_train,sexo,comorb_fibrilacao,0.08157242644429205,8.157242644429205,8.157242644429205,0.6654060756009437
covid,Real_train,sexo,comorb_avc,0.04929874693406394,4.929874693406394,4.929874693406394,0.24303664492688787
covid,Real_train,sexo,comorb_dpoc,0.14704099608451288,14.704099608451287,14.704099608451287,2.1621054529525727
covid,Real_train,sexo,comorb_asma,0.14544795513973222,14.544795513973222,14.544795513973222,2.1155107654329557
covid,Real_train,sexo,comorb_dm,0.04490816271237302,4.4908162712373025,4.4908162712373025,0.2016743078200971
covid,Real_train,sexo,comorb_obesidade,0.07948222171022776,7.948222171022776,7.948222171022776,0.6317423567993801
covid,Real_train,sexo,comorb_drc,0.013918225156271164,1.3918225156271165,1.3918225156271165,0.019371699150065945
covid,Real_train,sexo,comorb_cancer,0.13644561823839912,13.644561823839913,13.644561823839913,1.8617406736458957
covid,Real_train,sexo,comorb_reumatologica,0.01709492865506109,1.709492865506109,1.709492865506109,0.02922365857216288
covid,Real_train,sexo,comorb_cirrose,-0.09911392510101139,-9.91139251010114,9.91139251010114,0.9823570148928895
covid,Real_train,sexo,comorb_hiv,-0.01709136510211608,-1.709136510211608,1.709136510211608,0.02921147610538314
covid,Real_train,sexo,obito,0.017022642213490945,1.7022642213490944,1.7022642213490944,0.02897703479285239
covid,Real_train,etilismo,tabagismo,0.1901881141096582,19.018811410965817,19.018811410965817,3.6171518748588363
covid,Real_train,etilismo,motivo_cancer,-0.08448368855564316,-8.448368855564317,8.448368855564317,0.7137493631966911
covid,Real_train,etilismo,motivo_msk,0.058636527406345805,5.86365274063458,5.86365274063458,0.34382423462751427
covid,Real_train,etilismo,motivo_digestivo2,0.08823311552901789,8.823311552901789,8.823311552901789,0.7785082675957017
covid,Real_train,etilismo,motivo_cardio2,-0.07840578756684748,-7.840578756684748,7.840578756684748,0.6147467523977614
covid,Real_train,etilismo,motivo_procedimentos2,-0.03156712628933702,-3.156712628933702,3.156712628933702,0.09964834621669526
covid,Real_train,etilismo,motivo_lesao2,0.12875388427229853,12.875388427229852,12.875388427229852,1.6577562715204441
covid,Real_train,etilismo,motivo_respiratorio,0.0602468767491817,6.02468767491817,6.02468767491817,0.362968615803109
covid,Real_train,etilismo,motivo_neuro,0.013414813670989855,1.3414813670989856,1.3414813670989856,0.01799572258273763
covid,Real_train,etilismo,motivo_pele,0.0028323155056213314,0.2832315505621331,0.2832315505621331,0.000802201112338302
covid,Real_train,etilismo,motivo_genitourinaria,-0.0850214022641991,-8.502140226419911,8.502140226419911,0.722863884297076
covid,Real_train,etilismo,motivo_dm,0.02862466996655231,2.8624669966552307,2.8624669966552307,0.08193717306940418
covid,Real_train,etilismo,motivo_mental_subst,0.08662020364360304,8.662020364360304,8.662020364360304,0.7503059679259261
covid,Real_train,etilismo,motivo_infec2,-0.024073821882336845,-2.4073821882336843,2.4073821882336843,0.05795489000224803
covid,Real_train,etilismo,motivo_propedeutica,-0.012088465218757408,-1.2088465218757407,1.2088465218757407,0.014613099134510758
covid,Real_train,etilismo,n_comorbidades,-0.2817398406648859,-28.17398406648859,28.17398406648859,7.937733781787529
covid,Real_train,etilismo,comorb_hipertensao,-0.27526593159287804,-27.526593159287806,27.526593159287806,7.5771333095695015
covid,Real_train,etilismo,comorb_ic,-0.08111309372427432,-8.111309372427431,8.111309372427431,0.657933397352291
covid,Real_train,etilismo,comorb_dac,-0.08267370209589965,-8.267370209589965,8.267370209589965,0.6834941018241563
covid,Real_train,etilismo,comorb_fibrilacao,-0.04675327281294124,-4.675327281294124,4.675327281294124,0.21858685187213103
covid,Real_train,etilismo,comorb_avc,-0.12278442996708953,-12.278442996708954,12.278442996708954,1.5076016242343113
covid,Real_train,etilismo,comorb_dpoc,0.013975881355024523,1.3975881355024522,1.3975881355024522,0.01953252596497221
covid,Real_train,etilismo,comorb_asma,-0.07759705646924794,-7.759705646924794,7.759705646924794,0.6021303172691654
covid,Real_train,etilismo,comorb_dm,-0.1585725738103504,-15.857257381035039,15.857257381035039,2.514526116483902
covid,Real_train,etilismo,comorb_obesidade,-0.0668437132518917,-6.68437132518917,6.68437132518917,0.44680820013011224
covid,Real_train,etilismo,comorb_drc,-0.07121527106669774,-7.121527106669774,7.121527106669774,0.5071614833103236
covid,Real_train,etilismo,comorb_cancer,-0.1272571824213761,-12.72571824213761,12.72571824213761,1.6194390477827396
covid,Real_train,etilismo,comorb_reumatologica,-0.06088874408127456,-6.088874408127456,6.088874408127456,0.37074391557949476
covid,Real_train,etilismo,comorb_cirrose,0.14637097201112792,14.637097201112791,14.637097201112791,2.1424461447482392
covid,Real_train,etilismo,comorb_hiv,0.056053517389496335,5.605351738949634,5.605351738949634,0.3141996811734568
covid,Real_train,etilismo,obito,0.010339501094979189,1.0339501094979189,1.0339501094979189,0.010690528289307584
covid,Real_train,tabagismo,motivo_cancer,-0.016716017652997496,-1.6716017652997497,1.6716017652997497,0.027942524617532393
covid,Real_train,tabagismo,motivo_msk,-0.05121048014639085,-5.121048014639085,5.121048014639085,0.2622513276823891
covid,Real_train,tabagismo,motivo_digestivo2,-0.030028396910806193,-3.002839691080619,3.002839691080619,0.0901704621032915
covid,Real_train,tabagismo,motivo_cardio2,0.10689390770818744,10.689390770818743,10.689390770818743,1.1426307505126494
covid,Real_train,tabagismo,motivo_procedimentos2,-0.02550623688890937,-2.550623688890937,2.550623688890937,0.06505681202331612
covid,Real_train,tabagismo,motivo_lesao2,-0.05991206830563596,-5.991206830563596,5.991206830563596,0.3589455928659189
covid,Real_train,tabagismo,motivo_respiratorio,0.02348878616565953,2.348878616565953,2.348878616565953,0.055172307553607844
covid,Real_train,tabagismo,motivo_neuro,-0.027280493052515453,-2.7280493052515453,2.7280493052515453,0.0744225301188344
covid,Real_train,tabagismo,motivo_pele,0.025681940439550043,2.568194043955004,2.568194043955004,0.06595620647405959
covid,Real_train,tabagismo,motivo_genitourinaria,0.012808111785674656,1.2808111785674656,1.2808111785674656,0.016404772751433802
covid,Real_train,tabagismo,motivo_dm,0.0026707532635455236,0.26707532635455233,0.26707532635455233,0.0007132922994739065
covid,Real_train,tabagismo,motivo_mental_subst,-0.05035463006825146,-5.035463006825146,5.035463006825146,0.2535588769310454
covid,Real_train,tabagismo,motivo_infec2,0.048362026177890205,4.83620261778902,4.83620261778902,0.23388855760309377
covid,Real_train,tabagismo,motivo_propedeutica,-0.04239134150842143,-4.239134150842143,4.239134150842143,0.17970258348836138
covid,Real_train,tabagismo,n_comorbidades,0.07246016830001772,7.246016830001772,7.246016830001772,0.5250475990066893
covid,Real_train,tabagismo,comorb_hipertensao,0.026475017163606007,2.6475017163606007,2.6475017163606007,0.07009265338132327
covid,Real_train,tabagismo,comorb_ic,0.07837388167712954,7.8373881677129535,7.8373881677129535,0.6142465329140702
covid,Real_train,tabagismo,comorb_dac,-0.035867816769715025,-3.5867816769715026,3.5867816769715026,0.12865002798258504
covid,Real_train,tabagismo,comorb_fibrilacao,0.09909632021888144,9.909632021888145,9.909632021888145,0.9820080680923091
covid,Real_train,tabagismo,comorb_avc,0.0322386301695387,3.22386301695387,3.22386301695387,0.1039329275208291
covid,Real_train,tabagismo,comorb_dpoc,0.1850629548680465,18.50629548680465,18.50629548680465,3.424829726449261
covid,Real_train,tabagismo,comorb_asma,0.02333437066396737,2.333437066396737,2.333437066396737,0.054449285428342105
covid,Real_train,tabagismo,comorb_dm,-0.04465122947878841,-4.465122947878841,4.465122947878841,0.19937322939674232
covid,Real_train,tabagismo,comorb_obesidade,-0.012525375423744873,-1.2525375423744873,1.2525375423744873,0.015688502950575202
covid,Real_train,tabagismo,comorb_drc,0.048278444816882884,4.827844481688288,4.827844481688288,0.23308082339368058
covid,Real_train,tabagismo,comorb_cancer,0.02615221945454143,2.615221945454143,2.615221945454143,0.06839385823984953
covid,Real_train,tabagismo,comorb_reumatologica,-0.03372605570252564,-3.372605570252564,3.372605570252564,0.11374468332498622
covid,Real_train,tabagismo,comorb_cirrose,0.045342122323273955,4.534212232327396,4.534212232327396,0.20559080567787383
covid,Real_train,tabagismo,comorb_hiv,0.06636608347303416,6.636608347303416,6.636608347303416,0.4404457035549738
covid,Real_train,tabagismo,obito,0.14137764459368868,14.137764459368867,14.137764459368867,1.998763839085935
covid,Real_train,motivo_cancer,motivo_msk,-0.01829485498797196,-1.829485498797196,1.829485498797196,0.03347017190309225
covid,Real_train,motivo_cancer,motivo_digestivo2,-0.10456101505896968,-10.456101505896969,10.456101505896969,1.0933005870162085
covid,Real_train,motivo_cancer,motivo_cardio2,-0.13140692419939684,-13.140692419939684,13.140692419939684,1.7267779727546027
covid,Real_train,motivo_cancer,motivo_procedimentos2,-0.06930123756077042,-6.930123756077042,6.930123756077042,0.4802661527454337
covid,Real_train,motivo_cancer,motivo_lesao2,-0.09512795448109913,-9.512795448109914,9.512795448109914,0.9049327723758068
covid,Real_train,motivo_cancer,motivo_respiratorio,-0.029357427605224175,-2.9357427605224173,2.9357427605224173,0.08618585555959785
covid,Real_train,motivo_cancer,motivo_neuro,-0.06473620902474643,-6.473620902474643,6.473620902474643,0.41907767588956607
covid,Real_train,motivo_cancer,motivo_pele,-0.02918792135791346,-2.918792135791346,2.918792135791346,0.08519347531957408
covid,Real_train,motivo_cancer,motivo_genitourinaria,-0.056883585268615665,-5.688358526861567,5.688358526861567,0.3235742273011869
covid,Real_train,motivo_cancer,motivo_dm,-0.022173823010152048,-2.217382301015205,2.217382301015205,0.04916784268855485
covid,Real_train,motivo_cancer,motivo_mental_subst,-0.03439127631517337,-3.439127631517337,3.439127631517337,0.1182759886586605
covid,Real_train,motivo_cancer,motivo_infec2,-0.045230532362496856,-4.523053236249686,4.523053236249686,0.20458010577948754
covid,Real_train,motivo_cancer,motivo_propedeutica,-0.03205583760484348,-3.205583760484348,3.205583760484348,0.10275767245480971
covid,Real_train,motivo_cancer,n_comorbidades,0.002094410094656511,0.2094410094656511,0.2094410094656511,0.0004386553644599096
covid,Real_train,motivo_cancer,comorb_hipertensao,-0.08316710604429052,-8.316710604429051,8.316710604429051,0.6916767527782265
covid,Real_train,motivo_cancer,comorb_ic,0.014294285315949251,1.4294285315949251,1.4294285315949251,0.02043265926937624
covid,Real_train,motivo_cancer,comorb_dac,-0.04374613983741738,-4.374613983741738,4.374613983741738,0.1913724750674876
covid,Real_train,motivo_cancer,comorb_fibrilacao,-0.06490403852444376,-6.490403852444376,6.490403852444376,0.42125342167824803
covid,Real_train,motivo_cancer,comorb_avc,-0.07206773254506135,-7.206773254506135,7.206773254506135,0.5193758074186495
covid,Real_train,motivo_cancer,comorb_dpoc,0.0003543550068237103,0.03543550068237103,0.03543550068237103,1.2556747086103179e-05
covid,Real_train,motivo_cancer,comorb_asma,-0.03713897888305508,-3.7138978883055076,3.7138978883055076,0.1379303752476011
covid,Real_train,motivo_cancer,comorb_dm,-0.1115076247075432,-11.150762470754321,11.150762470754321,1.2433950367918298
covid,Real_train,motivo_cancer,comorb_obesidade,-0.06173241541111576,-6.173241541111576,6.173241541111576,0.3810891112490562
covid,Real_train,motivo_cancer,comorb_drc,-0.009018341259418413,-0.9018341259418413,0.9018341259418413,0.008133047907132849
covid,Real_train,motivo_cancer,comorb_cancer,0.4517867989695311,45.17867989695311,45.17867989695311,20.411131172313553
covid,Real_train,motivo_cancer,comorb_reumatologica,-0.04793930551906077,-4.793930551906077,4.793930551906077,0.229817701364985
covid,Real_train,motivo_cancer,comorb_cirrose,-0.045785314916941225,-4.578531491694123,4.578531491694123,0.2096295062043481
covid,Real_train,motivo_cancer,comorb_hiv,-0.04753101511723542,-4.753101511723542,4.753101511723542,0.22591973980748617
covid,Real_train,motivo_cancer,obito,-0.013914693486418722,-1.391469348641872,1.391469348641872,0.01936186948209836
covid,Real_train,motivo_msk,motivo_digestivo2,-0.03356656372872902,-3.3566563728729024,3.3566563728729024,0.11267142005548268
covid,Real_train,motivo_msk,motivo_cardio2,-0.042380494976293925,-4.238049497629392,4.238049497629392,0.17961063544356745
covid,Real_train,motivo_msk,motivo_procedimentos2,-0.022159506387756107,-2.215950638775611,2.215950638775611,0.04910437233490038
covid,Real_train,motivo_msk,motivo_lesao2,-0.0306761860685288,-3.06761860685288,3.06761860685288,0.09410283917110003
covid,Real_train,motivo_msk,motivo_respiratorio,-0.009414109335388535,-0.9414109335388535,0.9414109335388535,0.008862545457864957
covid,Real_train,motivo_msk,motivo_neuro,-0.020773434272572812,-2.077343427257281,2.077343427257281,0.04315355714769027
covid,Real_train,motivo_msk,motivo_pele,-0.00930524345916698,-0.930524345916698,0.930524345916698,0.008658755583436987
covid,Real_train,motivo_msk,motivo_genitourinaria,-0.018321514694313513,-1.8321514694313514,1.8321514694313514,0.0335677900693946
covid,Real_train,motivo_msk,motivo_dm,-0.00713820460391011,-0.713820460391011,0.713820460391011,0.005095396496728349
covid,Real_train,motivo_msk,motivo_mental_subst,-0.011197243438863044,-1.1197243438863045,1.1197243438863045,0.012537826062916146
covid,Real_train,motivo_msk,motivo_infec2,-0.03655982396745653,-3.655982396745653,3.655982396745653,0.1336620728531409
covid,Real_train,motivo_msk,motivo_propedeutica,-0.010198957144945158,-1.0198957144945158,1.0198957144945158,0.010401872684442788
covid,Real_train,motivo_msk,n_comorbidades,0.04637601048656419,4.6376010486564185,4.6376010486564185,0.21507343486499114
covid,Real_train,motivo_msk,comorb_hipertensao,-0.009892094042855052,-0.9892094042855052,0.9892094042855052,0.009785352455268839
covid,Real_train,motivo_msk,comorb_ic,-0.024674697037026516,-2.4674697037026516,2.4674697037026516,0.060884067386904515
covid,Real_train,motivo_msk,comorb_dac,0.0932121141261268,9.32121141261268,9.32121141261268,0.8688498219862087
covid,Real_train,motivo_msk,comorb_fibrilacao,-0.020972251123658178,-2.097225112365818,2.097225112365818,0.043983531719378174
covid,Real_train,motivo_msk,comorb_avc,-0.023172444475388326,-2.3172444475388327,2.3172444475388327,0.05369621829649549
covid,Real_train,motivo_msk,comorb_dpoc,0.14995705826151595,14.995705826151596,14.995705826151596,2.248711932244769
covid,Real_train,motivo_msk,comorb_asma,-0.011902135066286873,-1.1902135066286874,1.1902135066286874,0.014166081913613562
covid,Real_train,motivo_msk,comorb_dm,0.027436404048984224,2.7436404048984224,2.7436404048984224,0.07527562671391179
covid,Real_train,motivo_msk,comorb_obesidade,-0.019782724603656522,-1.9782724603656523,1.9782724603656523,0.03913561927441171
covid,Real_train,motivo_msk,comorb_drc,-0.02886680672062253,-2.886680672062253,2.886680672062253,0.08332925302457779
covid,Real_train,motivo_msk,comorb_cancer,0.08491462183657597,8.491462183657598,8.491462183657598,0.7210493001648705
covid,Real_train,motivo_msk,comorb_reumatologica,-0.015407927552999245,-1.5407927552999245,1.5407927552999245,0.02374042314784733
covid,Real_train,motivo_msk,comorb_cirrose,-0.014608774459001819,-1.4608774459001819,1.4608774459001819,0.021341629119398388
covid,Real_train,motivo_msk,comorb_hiv,-0.015087101809212595,-1.5087101809212595,1.5087101809212595,0.022762064100154595
covid,Real_train,motivo_msk,obito,-0.04406249566440999,-4.406249566440999,4.406249566440999,0.19415035241761494
covid,Real_train,motivo_digestivo2,motivo_cardio2,-0.20377887491068622,-20.377887491068623,20.377887491068623,4.15258298598651
covid,Real_train,motivo_digestivo2,motivo_procedimentos2,-0.12755364410993836,-12.755364410993836,12.755364410993836,1.6269932125724813
covid,Real_train,motivo_digestivo2,motivo_lesao2,-0.1754309815135068,-17.54309815135068,17.54309815135068,3.0776029274792367
covid,Real_train,motivo_digestivo2,motivo_respiratorio,-0.054042764615085705,-5.40427646150857,5.40427646150857,0.292062040724156
covid,Real_train,motivo_digestivo2,motivo_neuro,-0.11928079612374243,-11.928079612374242,11.928079612374242,1.4227908323913807
covid,Real_train,motivo_digestivo2,motivo_pele,-0.05369841795170329,-5.369841795170329,5.369841795170329,0.28835200905158104
covid,Real_train,motivo_digestivo2,motivo_genitourinaria,-0.10427832043618859,-10.42783204361886,10.42783204361886,1.0873968112992427
covid,Real_train,motivo_digestivo2,motivo_dm,-0.0410499238742847,-4.10499238742847,4.10499238742847,0.16850962500845693
covid,Real_train,motivo_digestivo2,motivo_mental_subst,-0.0636413081665402,-6.36413081665402,6.36413081665402,0.4050216105148537
covid,Real_train,motivo_digestivo2,motivo_infec2,-0.12546994362102065,-12.546994362102065,12.546994362102065,1.5742706752262101
covid,Real_train,motivo_digestivo2,motivo_propedeutica,-0.05899960028115816,-5.8999600281158155,5.8999600281158155,0.3480952833336438
covid,Real_train,motivo_digestivo2,n_comorbidades,-0.015281801671580936,-1.5281801671580937,1.5281801671580937,0.02335334623295339
covid,Real_train,motivo_digestivo2,comorb_hipertensao,-0.02264117685590648,-2.264117685590648,2.264117685590648,0.05126228894204352
covid,Real_train,motivo_digestivo2,comorb_ic,-0.08345525043956492,-8.345525043956492,8.345525043956492,0.6964778825930501
covid,Real_train,motivo_digestivo2,comorb_dac,-0.08017817906909422,-8.017817906909421,8.017817906909421,0.6428540398835738
covid,Real_train,motivo_digestivo2,comorb_fibrilacao,-0.08752780075025798,-8.752780075025798,8.752780075025798,0.7661115904176863
covid,Real_train,motivo_digestivo2,comorb_avc,0.01407590081818284,1.407590081818284,1.407590081818284,0.019813098384332036
covid,Real_train,motivo_digestivo2,comorb_dpoc,-0.10464970472279751,-10.46497047227975,10.46497047227975,1.0951560698568708
covid,Real_train,motivo_digestivo2,comorb_asma,0.03850227110114931,3.850227110114931,3.850227110114931,0.1482424879946397
covid,Real_train,motivo_digestivo2,comorb_dm,0.0012306602327348925,0.12306602327348926,0.12306602327348926,0.00015145246084350997
covid,Real_train,motivo_digestivo2,comorb_obesidade,-0.0461134435244526,-4.61134435244526,4.61134435244526,0.21264496736828797
covid,Real_train,motivo_digestivo2,comorb_drc,-0.06524309602548603,-6.524309602548603,6.524309602548603,0.42566615789907913
covid,Real_train,motivo_digestivo2,comorb_cancer,0.06976705815980376,6.976705815980376,6.976705815980376,0.4867442404273441
covid,Real_train,motivo_digestivo2,comorb_reumatologica,-0.005382596937575781,-0.5382596937575781,0.5382596937575781,0.0028972349792400175
covid,Real_train,motivo_digestivo2,comorb_cirrose,0.2640730332119378,26.40730332119378,26.40730332119378,6.973456686975322
covid,Real_train,motivo_digestivo2,comorb_hiv,-0.004128224984395061,-0.4128224984395061,0.4128224984395061,0.00170422415217836
covid,Real_train,motivo_digestivo2,obito,0.01077022052011426,1.077022052011426,1.077022052011426,0.011599765005189026
covid,Real_train,motivo_cardio2,motivo_procedimentos2,-0.10764449559260673,-10.764449559260674,10.764449559260674,1.158733743138673
covid,Real_train,motivo_cardio2,motivo_lesao2,-0.1999902308414127,-19.99902308414127,19.99902308414127,3.999609243200154
covid,Real_train,motivo_cardio2,motivo_respiratorio,-0.06790007597003742,-6.790007597003742,6.790007597003742,0.46104203167368524
covid,Real_train,motivo_cardio2,motivo_neuro,-0.0935698519579045,-9.35698519579045,9.35698519579045,0.8755317195424165
covid,Real_train,motivo_cardio2,motivo_pele,-0.06744182078225094,-6.744182078225094,6.744182078225094,0.4548399190425255
covid,Real_train,motivo_cardio2,motivo_genitourinaria,-0.10030043887772892,-10.030043887772893,10.030043887772893,1.0060178039065035
covid,Real_train,motivo_cardio2,motivo_dm,-0.05137301579635799,-5.137301579635799,5.137301579635799,0.26391867520128476
covid,Real_train,motivo_cardio2,motivo_mental_subst,-0.08038119863656806,-8.038119863656807,8.038119863656807,0.6461137094251412
covid,Real_train,motivo_cardio2,motivo_infec2,-0.1728677512000417,-17.28677512000417,17.28677512000417,2.9883259404959515
covid,Real_train,motivo_cardio2,motivo_propedeutica,-0.07428522230818135,-7.428522230818135,7.428522230818135,0.5518294253375924
covid,Real_train,motivo_cardio2,n_comorbidades,0.1942794587284214,19.42794587284214,19.42794587284214,3.7744508083808395
covid,Real_train,motivo_cardio2,comorb_hipertensao,0.12993591120302855,12.993591120302856,12.993591120302856,1.688334102016132
covid,Real_train,motivo_cardio2,comorb_ic,0.2610683572404189,26.106835724041886,26.106835724041886,6.815668715221097
covid,Real_train,motivo_cardio2,comorb_dac,0.18176603566625915,18.176603566625914,18.176603566625914,3.3038891721827794
covid,Real_train,motivo_cardio2,comorb_fibrilacao,0.2984807121562484,29.848071215624838,29.848071215624838,8.90907355293012
covid,Real_train,motivo_cardio2,comorb_avc,0.01088516454502733,1.088516454502733,1.088516454502733,0.011848680717232003
covid,Real_train,motivo_cardio2,comorb_dpoc,0.21347235013714494,21.347235013714496,21.347235013714496,4.557044427307581
covid,Real_train,motivo_cardio2,comorb_asma,0.09860844616787663,9.860844616787663,9.860844616787663,0.9723625655643023
covid,Real_train,motivo_cardio2,comorb_dm,0.03145150580051677,3.145150580051677,3.145150580051677,0.098919721711994
covid,Real_train,motivo_cardio2,comorb_obesidade,-0.026194342057593727,-2.6194342057593727,2.6194342057593727,0.06861435558302235
covid,Real_train,motivo_cardio2,comorb_drc,0.13826324780123694,13.826324780123695,13.826324780123695,1.9116725692546255
covid,Real_train,motivo_cardio2,comorb_cancer,-0.17244143332842995,-17.244143332842995,17.244143332842995,2.973604792836335
covid,Real_train,motivo_cardio2,comorb_reumatologica,0.035392518889473076,3.5392518889473075,3.5392518889473075,0.12526303933417085
covid,Real_train,motivo_cardio2,comorb_cirrose,-0.10617779675209071,-10.617779675209071,10.617779675209071,1.1273724523128286
covid,Real_train,motivo_cardio2,comorb_hiv,-0.07523176893261853,-7.523176893261853,7.523176893261853,0.5659819056730906
covid,Real_train,motivo_cardio2,obito,-0.023106339429942745,-2.3106339429942744,2.3106339429942744,0.05339029218517268
covid,Real_train,motivo_procedimentos2,motivo_lesao2,-0.11594572312482221,-11.59457231248222,11.59457231248222,1.344341071093793
covid,Real_train,motivo_procedimentos2,motivo_respiratorio,-0.03573483682490811,-3.5734836824908114,3.5734836824908114,0.1276978562902809
covid,Real_train,motivo_procedimentos2,motivo_neuro,-0.07897392125468819,-7.897392125468819,7.897392125468819,0.6236880238341691
covid,Real_train,motivo_procedimentos2,motivo_pele,-0.035617409486717246,-3.5617409486717246,3.5617409486717246,0.12685998585444958
covid,Real_train,motivo_procedimentos2,motivo_genitourinaria,-0.06911783827391575,-6.9117838273915755,6.9117838273915755,0.4777275567659173
covid,Real_train,motivo_procedimentos2,motivo_dm,-0.027175905082070923,-2.7175905082070924,2.7175905082070924,0.07385298170297282
covid,Real_train,motivo_procedimentos2,motivo_mental_subst,-0.04186604103769044,-4.186604103769044,4.186604103769044,0.17527653921695802
covid,Real_train,motivo_procedimentos2,motivo_infec2,-0.13854601951825504,-13.854601951825504,13.854601951825504,1.9194999524352707
covid,Real_train,motivo_procedimentos2,motivo_propedeutica,-0.03906453992511219,-3.906453992511219,3.906453992511219,0.15260382795606842
covid,Real_train,motivo_procedimentos2,n_comorbidades,0.03417738902830868,3.417738902830868,3.417738902830868,0.11680939207923544
covid,Real_train,motivo_procedimentos2,comorb_hipertensao,0.05353179694349695,5.353179694349695,5.353179694349695,0.2865653283999789
covid,Real_train,motivo_procedimentos2,comorb_ic,-0.05417008710836098,-5.417008710836098,5.417008710836098,0.29343983373274163
covid,Real_train,motivo_procedimentos2,comorb_dac,-0.03389854707098302,-3.389854707098302,3.389854707098302,0.11491114935236514
covid,Real_train,motivo_procedimentos2,comorb_fibrilacao,0.009795650279194865,0.9795650279194865,0.9795650279194865,0.009595476439229042
covid,Real_train,motivo_procedimentos2,comorb_avc,-0.04789092083180836,-4.789092083180837,4.789092083180837,0.2293540298118536
covid,Real_train,motivo_procedimentos2,comorb_dpoc,0.03019267515808436,3.019267515808436,3.019267515808436,0.09115976332016044
covid,Real_train,motivo_procedimentos2,comorb_asma,-0.04541857098940106,-4.541857098940106,4.541857098940106,0.20628465907192636
covid,Real_train,motivo_procedimentos2,comorb_dm,0.03151831888147945,3.151831888147945,3.151831888147945,0.09934044251146239
covid,Real_train,motivo_procedimentos2,comorb_obesidade,0.016442547705277782,1.6442547705277781,1.6442547705277781,0.02703573750403357
covid,Real_train,motivo_procedimentos2,comorb_drc,0.02719702192765742,2.7197021927657423,2.7197021927657423,0.07396780017334786
covid,Real_train,motivo_procedimentos2,comorb_cancer,0.08279896692574076,8.279896692574077,8.279896692574077,0.6855668923969913
covid,Real_train,motivo_procedimentos2,comorb_reumatologica,-0.0013209905384431286,-0.13209905384431286,0.13209905384431286,0.00017450160026562668
covid,Real_train,motivo_procedimentos2,comorb_cirrose,0.0035634768716667547,0.3563476871666755,0.3563476871666755,0.001269836741490388
covid,Real_train,motivo_procedimentos2,comorb_hiv,-0.0033440456845785635,-0.3344045684578563,0.3344045684578563,0.0011182641540548512
covid,Real_train,motivo_procedimentos2,obito,-0.03823889708054932,-3.823889708054932,3.823889708054932,0.14622132499368432
covid,Real_train,motivo_lesao2,motivo_respiratorio,-0.04907221618452532,-4.907221618452532,4.907221618452532,0.24080824012607888
covid,Real_train,motivo_lesao2,motivo_neuro,-0.07476377143020502,-7.4763771430205015,7.4763771430205015,0.558962151846794
covid,Real_train,motivo_lesao2,motivo_pele,-0.04894021754250324,-4.894021754250324,4.894021754250324,0.23951448931075417
covid,Real_train,motivo_lesao2,motivo_genitourinaria,-0.09512363223749101,-9.512363223749102,9.512363223749102,0.9048505410053439
covid,Real_train,motivo_lesao2,motivo_dm,-0.03743226297700895,-3.7432262977008945,3.7432262977008945,0.1401174311579955
covid,Real_train,motivo_lesao2,motivo_mental_subst,-0.05795189262051011,-5.795189262051012,5.795189262051012,0.33584218582991343
covid,Real_train,motivo_lesao2,motivo_infec2,-0.1908302637793305,-19.08302637793305,19.08302637793305,3.6416189574088853
covid,Real_train,motivo_lesao2,motivo_propedeutica,-0.05369108053163092,-5.369108053163092,5.369108053163092,0.2882732128654077
covid,Real_train,motivo_lesao2,n_comorbidades,-0.21401338195430908,-21.40133819543091,21.40133819543091,4.580172765552098
covid,Real_train,motivo_lesao2,comorb_hipertensao,-0.10339531551230667,-10.339531551230667,10.339531551230667,1.0690591269889445
covid,Real_train,motivo_lesao2,comorb_ic,-0.1276680732135856,-12.76680732135856,12.76680732135856,1.629913691806945
covid,Real_train,motivo_lesao2,comorb_dac,-0.11541956867937657,-11.541956867937657,11.541956867937657,1.3321676834133325
covid,Real_train,motivo_lesao2,comorb_fibrilacao,-0.0748678012357948,-7.4867801235794795,7.4867801235794795,0.5605187661882477
covid,Real_train,motivo_lesao2,comorb_avc,-0.058052622189806856,-5.805262218980686,5.805262218980686,0.33701069431124553
covid,Real_train,motivo_lesao2,comorb_dpoc,-0.018972898685437705,-1.8972898685437705,1.8972898685437705,0.03599708845278838
covid,Real_train,motivo_lesao2,comorb_asma,-0.06248250395669177,-6.248250395669177,6.248250395669177,0.39040633006980024
covid,Real_train,motivo_lesao2,comorb_dm,-0.09767248598749506,-9.767248598749505,9.767248598749505,0.9539914518977418
covid,Real_train,motivo_lesao2,comorb_obesidade,0.039109829395240686,3.9109829395240685,3.9109829395240685,0.15295787553248325
covid,Real_train,motivo_lesao2,comorb_drc,-0.12338148269626734,-12.338148269626734,12.338148269626734,1.5222990272329315
covid,Real_train,motivo_lesao2,comorb_cancer,-0.1297590929494506,-12.97590929494506,12.97590929494506,1.683742220306416
covid,Real_train,motivo_lesao2,comorb_reumatologica,-0.0353498810857318,-3.5349881085731805,3.5349881085731805,0.12496140927753792
covid,Real_train,motivo_lesao2,comorb_cirrose,-0.0769279454161003,-7.692794541610031,7.692794541610031,0.5917908785942507
covid,Real_train,motivo_lesao2,comorb_hiv,-0.036618651177225785,-3.6618651177225785,3.6618651177225785,0.13409256140393394
