dataset,task,repeat,fold,partition_seed,generator_seed,condition,regime,classifier,macro_f1,minority_f1,minority_precision,minority_recall,balanced_accuracy,auprc,auroc,brier,calibration_intercept,calibration_slope
Kidney-cohort 365-day mortality,kidney_mortality,1,2,43,20117,Standard TVAE,TSTR,RandomForest,0.5595904494910992,0.19889502762430938,0.140625,0.33962264150943394,0.611733179255245,0.1270299437976302,0.6975055288796796,0.10066707350760117,-2.2913704926424154,0.2599940623986173
Kidney-cohort 365-day mortality,kidney_mortality,1,2,43,20117,Standard TVAE,TSTR,CatBoost,0.559406667645763,0.18181818181818182,0.14444444444444443,0.24528301886792453,0.5819868103843319,0.13099053335140082,0.667908589189297,0.10581024484664832,-2.1488950161024376,0.12327928737522739
Kidney-cohort 365-day mortality,kidney_mortality,1,2,43,20117,SepAware TVAE,TSTR,LogisticRegression,0.50874759534012,0.15602836879432624,0.09606986899563319,0.41509433962264153,0.5982546671714053,0.07396464851893805,0.6033153354187005,0.22414624721166887,-2.7799867424470492,0.04707062384746069
Kidney-cohort 365-day mortality,kidney_mortality,1,2,43,20117,SepAware TVAE,TSTR,RandomForest,0.560457124590426,0.20618556701030927,0.14184397163120568,0.37735849056603776,0.6247932896335997,0.1439446429417896,0.6765655197146898,0.11347570204071787,-2.3710069211613654,0.35584184260758167
Kidney-cohort 365-day mortality,kidney_mortality,1,2,43,20117,SepAware TVAE,TSTR,CatBoost,0.55,0.19,0.1292517006802721,0.3584905660377358,0.6116634456376641,0.13149558635557548,0.6792950927457113,0.159198624344363,-2.3966539708027064,0.10069028987791158
Kidney-cohort 365-day mortality,kidney_mortality,1,3,43,10154,Standard CTGAN,TSTR,LogisticRegression,0.48612538540596095,0.0,0.0,0.0,0.5,0.09849405234509236,0.5163945658131704,0.05098059774333488,-1.6089078902845197,0.4260097848879495
Kidney-cohort 365-day mortality,kidney_mortality,1,3,43,10154,Standard CTGAN,TSTR,RandomForest,0.48612538540596095,0.0,0.0,0.0,0.5,0.049704049884704476,0.4752662281732049,0.0543876963792745,-3.1775142032193657,-0.1200382218272342
Kidney-cohort 365-day mortality,kidney_mortality,1,3,43,10154,Standard CTGAN,TSTR,CatBoost,0.48612538540596095,0.0,0.0,0.0,0.5,0.052433329069630066,0.43268929606138906,0.05167286239378782,-4.174924953462941,-0.4645822387911155
Kidney-cohort 365-day mortality,kidney_mortality,1,3,43,10154,SepAware CTGAN,TSTR,LogisticRegression,0.48612538540596095,0.0,0.0,0.0,0.5,0.06597101664232337,0.4851127554615926,0.05888414438826591,-2.643269079410279,0.07795493014285912
Kidney-cohort 365-day mortality,kidney_mortality,1,3,43,10154,SepAware CTGAN,TSTR,RandomForest,0.48612538540596095,0.0,0.0,0.0,0.5,0.05792899016348355,0.4936085662829849,0.057148909695449925,-2.8550252351161856,0.003311961202589961
Kidney-cohort 365-day mortality,kidney_mortality,1,3,43,10154,SepAware CTGAN,TSTR,CatBoost,0.48612538540596095,0.0,0.0,0.0,0.5,0.06735077736872926,0.5245380158170856,0.05729068346192755,-2.9168855095152777,-0.01924463765574559
Kidney-cohort 365-day mortality,kidney_mortality,1,3,43,20154,Standard TVAE,TSTR,LogisticRegression,0.524988453060322,0.17490494296577946,0.11004784688995216,0.42592592592592593,0.614654294886853,0.09724100997510407,0.6552051522981756,0.21008720270775205,-2.794088018746635,0.05668234952612578
Kidney-cohort 365-day mortality,kidney_mortality,1,3,43,20154,Standard TVAE,TSTR,RandomForest,0.5319153794339602,0.15463917525773196,0.10714285714285714,0.2777777777777778,0.5728212356119333,0.09453133095273036,0.6490682013937827,0.11540132271027387,-2.380535867524638,0.2093599094063173
Kidney-cohort 365-day mortality,kidney_mortality,1,3,43,20154,Standard TVAE,TSTR,CatBoost,0.5485608431015426,0.15942028985507245,0.13095238095238096,0.2037037037037037,0.5632683423381097,0.09639537955879188,0.6491367159971811,0.10322589563081545,-2.19538174311574,0.10271228254387973
Kidney-cohort 365-day mortality,kidney_mortality,1,3,43,20154,SepAware TVAE,TSTR,LogisticRegression,0.49800269156003674,0.16568047337278108,0.09859154929577464,0.5185185185185185,0.6239527053480542,0.09555828953429173,0.6838638321196461,0.2666670172553637,-2.891368533114845,0.06336802742113125
Kidney-cohort 365-day mortality,kidney_mortality,1,3,43,20154,SepAware TVAE,TSTR,RandomForest,0.5559886037074951,0.19101123595505617,0.13709677419354838,0.3148148148148148,0.6008534962023334,0.10631819216568258,0.6635345705113147,0.10973941502726942,-2.3721117632741904,0.24757367016048096
Kidney-cohort 365-day mortality,kidney_mortality,1,3,43,20154,SepAware TVAE,TSTR,CatBoost,0.5598533720487183,0.1927710843373494,0.14285714285714285,0.2962962962962963,0.5974081904314462,0.11041664609441287,0.6649146503797666,0.10874483658605533,-2.192558773499711,0.13098132083711478
Kidney-cohort 365-day mortality,kidney_mortality,1,4,43,10191,Standard CTGAN,TSTR,LogisticRegression,0.485331960885229,0.0,0.0,0.0,0.49841437632135305,0.04993487782739608,0.43073173596429415,0.05349856635689054,-4.257324328379207,-0.5000410230184559
Kidney-cohort 365-day mortality,kidney_mortality,1,4,43,10191,Standard CTGAN,TSTR,RandomForest,0.48612538540596095,0.0,0.0,0.0,0.5,0.055138216215880304,0.4608977370605277,0.05214973162731097,-3.555240388234659,-0.24088279088259526
Kidney-cohort 365-day mortality,kidney_mortality,1,4,43,10191,Standard CTGAN,TSTR,CatBoost,0.48612538540596095,0.0,0.0,0.0,0.5,0.046738204866819316,0.4014466369117532,0.05469712979918312,-6.121237102498749,-1.0946495222910908
Kidney-cohort 365-day mortality,kidney_mortality,1,4,43,10191,SepAware CTGAN,TSTR,LogisticRegression,0.4933236433612602,0.038834951456310676,0.04081632653061224,0.037037037037037035,0.4936770808863832,0.05239398062911681,0.4289112050739957,0.10199294508069696,-3.3437654368075513,-0.16209216632019605
Kidney-cohort 365-day mortality,kidney_mortality,1,4,43,10191,SepAware CTGAN,TSTR,RandomForest,0.48612538540596095,0.0,0.0,0.0,0.5,0.09473662488731383,0.6314795239213844,0.053934720727169184,-1.792105503365069,0.40009335805626284
Kidney-cohort 365-day mortality,kidney_mortality,1,4,43,10191,SepAware CTGAN,TSTR,CatBoost,0.5094937833668631,0.0547945205479452,0.10526315789473684,0.037037037037037035,0.5095333176728526,0.062444869816401315,0.4795728603868139,0.06473284983552051,-2.770617574242624,0.03394762816550779
Kidney-cohort 365-day mortality,kidney_mortality,1,4,43,20191,Standard TVAE,TSTR,LogisticRegression,0.4950695021979328,0.10526315789473684,0.06896551724137931,0.2222222222222222,0.5254874324641766,0.06323740702403757,0.4766952470440843,0.19608279154202748,-2.8105152464125824,0.010862452520419348
Kidney-cohort 365-day mortality,kidney_mortality,1,4,43,20191,Standard TVAE,TSTR,RandomForest,0.5457789890338071,0.15151515151515152,0.1282051282051282,0.18518518518518517,0.5566517892099287,0.10968099698791618,0.7218502858037742,0.08369923566807555,-2.064565179899904,0.3363734453744191
Kidney-cohort 365-day mortality,kidney_mortality,1,4,43,20191,Standard TVAE,TSTR,CatBoost,0.5076047707626655,0.05263157894736842,0.09090909090909091,0.037037037037037035,0.5079476939942056,0.1090918174103961,0.7094980815911047,0.06491520092979237,-1.7654975051794262,0.1894619949309695
Kidney-cohort 365-day mortality,kidney_mortality,1,4,43,20191,SepAware TVAE,TSTR,LogisticRegression,0.5102783923303835,0.11458333333333333,0.07971014492753623,0.2037037037037037,0.5347271161224649,0.06678400455760089,0.47492365515621326,0.1577463204096913,-2.776395190801878,0.020157563929359613
Kidney-cohort 365-day mortality,kidney_mortality,1,4,43,20191,SepAware TVAE,TSTR,RandomForest,0.5519999999999999,0.16,0.14084507042253522,0.18518518518518517,0.5603515777934382,0.13306183200306562,0.6967152141570746,0.086726699243825,-2.1226164158842584,0.48598109605793843
Kidney-cohort 365-day mortality,kidney_mortality,1,4,43,20191,SepAware TVAE,TSTR,CatBoost,0.5567554498932183,0.15384615384615385,0.1891891891891892,0.12962962962962962,0.5489585780283455,0.1300330777209982,0.7095959595959596,0.06447321622371785,-1.6269601753269194,0.217370157701412
Kidney-cohort 365-day mortality,kidney_mortality,2,0,44,10044,Standard CTGAN,TSTR,LogisticRegression,0.48638931689779147,0.0,0.0,0.0,0.5,0.05243898341623499,0.3866230997589209,0.050543137976915606,-2.5746127162964676,0.10028857717407912
Kidney-cohort 365-day mortality,kidney_mortality,2,0,44,10044,Standard CTGAN,TSTR,RandomForest,0.48638931689779147,0.0,0.0,0.0,0.5,0.06221111305995274,0.5647526448964955,0.0506739611857022,-1.8971830970357564,0.361342325491262
Kidney-cohort 365-day mortality,kidney_mortality,2,0,44,10044,Standard CTGAN,TSTR,CatBoost,0.48638931689779147,0.0,0.0,0.0,0.5,0.06785671540121704,0.575939909545536,0.05016437173275583,-0.9879234797476989,0.6649900111661228
Kidney-cohort 365-day mortality,kidney_mortality,2,0,44,10044,SepAware CTGAN,TSTR,LogisticRegression,0.48559670781893005,0.0,0.0,0.0,0.498416050686378,0.04887942734331318,0.413819210615449,0.08186678899771468,-2.9767222757493563,-0.0335194563273197
Kidney-cohort 365-day mortality,kidney_mortality,2,0,44,10044,SepAware CTGAN,TSTR,RandomForest,0.48638931689779147,0.0,0.0,0.0,0.5,0.06221720584732865,0.4883843717001056,0.05726273552932829,-2.929114246595638,-0.01979746368410829
Kidney-cohort 365-day mortality,kidney_mortality,2,0,44,10044,SepAware CTGAN,TSTR,CatBoost,0.5001270169055404,0.031746031746031744,0.1,0.018867924528301886,0.504682114323285,0.05991664101880827,0.4519734613775378,0.060660653004021216,-3.2020442796704485,-0.10999186808470453
Kidney-cohort 365-day mortality,kidney_mortality,2,0,44,20044,Standard TVAE,TSTR,LogisticRegression,0.49997092854235714,0.12244897959183673,0.078125,0.2830188679245283,0.5480564244585683,0.08178832265231262,0.6426650196250323,0.20841793627768368,-2.7744198910308935,0.03580793230607522
Kidney-cohort 365-day mortality,kidney_mortality,2,0,44,20044,Standard TVAE,TSTR,RandomForest,0.526634688210048,0.11764705882352941,0.0963855421686747,0.1509433962264151,0.5358729652726585,0.08663581053457357,0.6417684445418502,0.09573558535313771,-2.332151426855004,0.20071672886798084
Kidney-cohort 365-day mortality,kidney_mortality,2,0,44,20044,Standard TVAE,TSTR,CatBoost,0.5395197226966015,0.1476510067114094,0.11458333333333333,0.20754716981132076,0.5588950210197048,0.09847350821318408,0.6778306867765137,0.1063506165027564,-2.1128182299186222,0.11076505956245108
Kidney-cohort 365-day mortality,kidney_mortality,2,0,44,20044,SepAware TVAE,TSTR,LogisticRegression,0.5128757668078501,0.16312056737588654,0.10043668122270742,0.4339622641509434,0.6082166125400968,0.08642403032364235,0.6159869299276762,0.2155591071333645,-2.7717080792004314,0.04786411345052305
Kidney-cohort 365-day mortality,kidney_mortality,2,0,44,20044,SepAware TVAE,TSTR,RandomForest,0.5184834490804326,0.11834319526627218,0.08620689655172414,0.18867924528301888,0.5383734135602001,0.08661777390941008,0.6402143810643344,0.11012498802092874,-2.3850049552986725,0.23005435450647524
Kidney-cohort 365-day mortality,kidney_mortality,2,0,44,20044,SepAware TVAE,TSTR,CatBoost,0.5346718941824087,0.17543859649122806,0.11428571428571428,0.37735849056603776,0.6068418640792175,0.09609852448070405,0.6711163355980156,0.16230509468508222,-2.3276367411759735,0.11233519897073294
Kidney-cohort 365-day mortality,kidney_mortality,2,1,44,10081,Standard CTGAN,TSTR,LogisticRegression,0.48638931689779147,0.0,0.0,0.0,0.5,0.084608740792877,0.6393078440357832,0.049900646995302535,-0.3048316630437801,0.9071475485368595
Kidney-cohort 365-day mortality,kidney_mortality,2,1,44,10081,Standard CTGAN,TSTR,RandomForest,0.48638931689779147,0.0,0.0,0.0,0.5,0.06004269196655487,0.5207806180390907,0.05172893710582356,-2.3700543011906663,0.177865286768371
Kidney-cohort 365-day mortality,kidney_mortality,2,1,44,10081,Standard CTGAN,TSTR,CatBoost,0.48638931689779147,0.0,0.0,0.0,0.5,0.06847788729577597,0.584985355940308,0.051958101914953675,-2.31985198072126,0.19059928541853044
Kidney-cohort 365-day mortality,kidney_mortality,2,1,44,10081,SepAware CTGAN,TSTR,LogisticRegression,0.4850669412976313,0.0,0.0,0.0,0.49736008447729674,0.07227331793847862,0.5308421828614691,0.056578558675142075,-3.043332224676318,-0.05764247095860384
Kidney-cohort 365-day mortality,kidney_mortality,2,1,44,10081,SepAware CTGAN,TSTR,RandomForest,0.48638931689779147,0.0,0.0,0.0,0.5,0.09459528362660562,0.5304237811559842,0.051416208209872576,-2.1454564754635883,0.271782115754186
Kidney-cohort 365-day mortality,kidney_mortality,2,1,44,10081,SepAware CTGAN,TSTR,CatBoost,0.48586118251928023,0.0,0.0,0.0,0.4989440337909187,0.09497014361996543,0.5846765356338786,0.05173381072777362,-2.378504577168742,0.1701311989385835
Kidney-cohort 365-day mortality,kidney_mortality,2,1,44,20081,Standard TVAE,TSTR,LogisticRegression,0.5107632093933463,0.1643835616438356,0.100418410041841,0.4528301886792453,0.6128987268633819,0.09021839069362667,0.6486322249008786,0.22863139943944494,-2.850716639834176,0.06218169383782445
Kidney-cohort 365-day mortality,kidney_mortality,2,1,44,20081,Standard TVAE,TSTR,RandomForest,0.5334311118850052,0.1867704280155642,0.11764705882352941,0.4528301886792453,0.6313781355223048,0.10449706230927949,0.7008627044689287,0.12190899982754423,-2.3039910637545864,0.2844152297489308
Kidney-cohort 365-day mortality,kidney_mortality,2,1,44,20081,Standard TVAE,TSTR,CatBoost,0.5087705910968247,0.13445378151260504,0.08648648648648649,0.3018867924528302,0.5617142515590444,0.08958587425657077,0.6869757526249727,0.16082523125834763,-2.395630201773126,0.12798728868065834
Kidney-cohort 365-day mortality,kidney_mortality,2,1,44,20081,SepAware TVAE,TSTR,LogisticRegression,0.4942498405787541,0.15337423312883436,0.09157509157509157,0.4716981132075472,0.6049092466776913,0.09282322793758824,0.6480046223426511,0.2607635080379649,-2.882197661947382,0.05469307646473341
Kidney-cohort 365-day mortality,kidney_mortality,2,1,44,20081,SepAware TVAE,TSTR,RandomForest,0.5271412885800614,0.15311004784688995,0.10256410256410256,0.3018867924528302,0.5770257615907234,0.09623467545604619,0.7004144169273375,0.10568291801925514,-2.2223579324183453,0.36444712542605584
Kidney-cohort 365-day mortality,kidney_mortality,2,1,44,20081,SepAware TVAE,TSTR,CatBoost,0.5228061932414674,0.15584415584415584,0.10112359550561797,0.33962264150943394,0.5853340240282122,0.08951021019119136,0.6929927676276624,0.15772940975023553,-2.3912586590879634,0.1212672464685787
Kidney-cohort 365-day mortality,kidney_mortality,2,2,44,10118,Standard CTGAN,TSTR,LogisticRegression,0.48427024239298605,0.0,0.0,0.0,0.49577613516367475,0.05168819151822355,0.5069434759219781,0.05949193897297157,-4.430762332646093,-0.5174388756309494
Kidney-cohort 365-day mortality,kidney_mortality,2,2,44,10118,Standard CTGAN,TSTR,RandomForest,0.48638931689779147,0.0,0.0,0.0,0.5,0.04996803378613898,0.48118188519854155,0.051474536602919986,-3.6247282086729222,-0.24920317078211957
Kidney-cohort 365-day mortality,kidney_mortality,2,2,44,10118,Standard CTGAN,TSTR,CatBoost,0.48638931689779147,0.0,0.0,0.0,0.5,0.04981723240312921,0.5086967783068678,0.05311988385047603,-3.7015611678530953,-0.2580448287081025
Kidney-cohort 365-day mortality,kidney_mortality,2,2,44,10118,SepAware CTGAN,TSTR,LogisticRegression,0.48638931689779147,0.0,0.0,0.0,0.5,0.058868829873736615,0.4932358390946584,0.05853849508956391,-2.707690828381725,0.05832762380056044
Kidney-cohort 365-day mortality,kidney_mortality,2,2,44,10118,SepAware CTGAN,TSTR,RandomForest,0.48638931689779147,0.0,0.0,0.0,0.5,0.11962539429584043,0.6337988882468968,0.04959209036391829,-0.8696179524032718,0.7763505045299139
Kidney-cohort 365-day mortality,kidney_mortality,2,2,44,10118,SepAware CTGAN,TSTR,CatBoost,0.48612538540596095,0.0,0.0,0.0,0.49947201689545934,0.09962921997753217,0.5830627004841505,0.05147027234918791,-2.0527662216386653,0.2803925289626994
Kidney-cohort 365-day mortality,kidney_mortality,2,2,44,20118,Standard TVAE,TSTR,LogisticRegression,0.48829613500272184,0.14545454545454545,0.08664259927797834,0.4528301886792453,0.592835368890837,0.08977421618213488,0.6265964017453327,0.26954703696243276,-2.842902638319512,0.04275262135596078
Kidney-cohort 365-day mortality,kidney_mortality,2,2,44,20118,Standard TVAE,TSTR,RandomForest,0.5602253923960123,0.19653179190751446,0.14166666666666666,0.32075471698113206,0.6059950987228786,0.11580053800209172,0.7020979856946463,0.1020335536773222,-2.2696750581653693,0.29181507770130405
Kidney-cohort 365-day mortality,kidney_mortality,2,2,44,20118,Standard TVAE,TSTR,CatBoost,0.5499027209106484,0.20512820512820512,0.13259668508287292,0.4528301886792453,0.6435217469267398,0.11852442621423476,0.69955768962563,0.15035466344588844,-2.269050317704414,0.13100548375964147
Kidney-cohort 365-day mortality,kidney_mortality,2,2,44,20118,SepAware TVAE,TSTR,LogisticRegression,0.5107731445840741,0.17956656346749225,0.10740740740740741,0.5471698113207547,0.6463409774660795,0.11010240768059465,0.6704986949851567,0.24469549962788023,-2.8434306747243374,0.0745166098289607
Kidney-cohort 365-day mortality,kidney_mortality,2,2,44,20118,SepAware TVAE,TSTR,RandomForest,0.517073808166566,0.1853035143769968,0.11153846153846154,0.5471698113207547,0.6516208085114861,0.11906939471934865,0.7058038293717998,0.16561571255279978,-2.497990619146025,0.2512977408801854
Kidney-cohort 365-day mortality,kidney_mortality,2,2,44,20118,SepAware TVAE,TSTR,CatBoost,0.5172962097611631,0.1736111111111111,0.10638297872340426,0.4716981132075472,0.6249726046502361,0.11417243548187443,0.6882608435775338,0.20987003928897133,-2.527544082453374,0.10919418015614574
Kidney-cohort 365-day mortality,kidney_mortality,2,3,44,10155,Standard CTGAN,TSTR,LogisticRegression,0.48612538540596095,0.0,0.0,0.0,0.5,0.05839869595696556,0.4530772844726333,0.05143911234144343,-2.1755003891354225,0.2195977957624217
Kidney-cohort 365-day mortality,kidney_mortality,2,3,44,10155,Standard CTGAN,TSTR,RandomForest,0.48612538540596095,0.0,0.0,0.0,0.5,0.050128257631575204,0.4666040247435596,0.05209065337098041,-3.274565806005585,-0.13248761597114286
Kidney-cohort 365-day mortality,kidney_mortality,2,3,44,10155,Standard CTGAN,TSTR,CatBoost,0.48612538540596095,0.0,0.0,0.0,0.5,0.06335186563159027,0.5576892960613891,0.05112131412149914,-1.1625827684010797,0.5462377292549914
Kidney-cohort 365-day mortality,kidney_mortality,2,3,44,10155,SepAware CTGAN,TSTR,LogisticRegression,0.48612538540596095,0.0,0.0,0.0,0.5,0.10426440089148568,0.5242933208049487,0.06663957983580765,-2.6308425184415354,0.0883982920351351
Kidney-cohort 365-day mortality,kidney_mortality,2,3,44,10155,SepAware CTGAN,TSTR,RandomForest,0.48612538540596095,0.0,0.0,0.0,0.5,0.1429229411361478,0.5725471771983399,0.05523088371896334,-2.285385163289614,0.25216407524002643
Kidney-cohort 365-day mortality,kidney_mortality,2,3,44,10155,SepAware CTGAN,TSTR,CatBoost,0.48586118251928023,0.0,0.0,0.0,0.49947145877378435,0.1260574862272705,0.6104259650771278,0.05311554219278571,-2.042935514869482,0.32461767185320844
Kidney-cohort 365-day mortality,kidney_mortality,2,3,44,20155,Standard TVAE,TSTR,LogisticRegression,0.5014880952380952,0.1625,0.09774436090225563,0.48148148148148145,0.613890846448986,0.08608510826031737,0.6722555007438729,0.2527696877536725,-2.8665609636207785,0.047910881004678114
Kidney-cohort 365-day mortality,kidney_mortality,2,3,44,20155,Standard TVAE,TSTR,RandomForest,0.5556917783971165,0.2175732217573222,0.14054054054054055,0.48148148148148145,0.6567026857724532,0.1385075904089492,0.7124442095372329,0.13068979405594097,-2.3167000863166587,0.33076690098365663
Kidney-cohort 365-day mortality,kidney_mortality,2,3,44,20155,Standard TVAE,TSTR,CatBoost,0.5439010827663336,0.21505376344086022,0.13333333333333333,0.5555555555555556,0.674712238665727,0.13250351059843274,0.6964705191449378,0.1918935190077829,-2.5208341392806313,0.1287442643994124
Kidney-cohort 365-day mortality,kidney_mortality,2,3,44,20155,SepAware TVAE,TSTR,LogisticRegression,0.48259065151625796,0.17369727047146402,0.10028653295128939,0.6481481481481481,0.6581121290423616,0.08493010965514193,0.6715703547098896,0.3142588804795266,-3.0039091311864885,0.06463054715616784
Kidney-cohort 365-day mortality,kidney_mortality,2,3,44,20155,SepAware TVAE,TSTR,RandomForest,0.5264439700532186,0.20253164556962025,0.12213740458015267,0.5925925925925926,0.674731814266698,0.13482756351917186,0.7118373659071333,0.16897152301703863,-2.4779121430272073,0.30607067924862374
Kidney-cohort 365-day mortality,kidney_mortality,2,3,44,20155,SepAware TVAE,TSTR,CatBoost,0.4937793603651699,0.16524216524216523,0.09764309764309764,0.5370370370370371,0.6268694698927257,0.11391222491607597,0.6920660089264741,0.25266751156663525,-2.7120540196792433,0.12626723774500834
Kidney-cohort 365-day mortality,kidney_mortality,2,4,44,10192,Standard CTGAN,TSTR,LogisticRegression,0.48612538540596095,0.0,0.0,0.0,0.5,0.06752741322053304,0.5810527758202176,0.05122217304212388,-1.340747541284868,0.48586020368009397
Kidney-cohort 365-day mortality,kidney_mortality,2,4,44,10192,Standard CTGAN,TSTR,RandomForest,0.48612538540596095,0.0,0.0,0.0,0.5,0.05072656085898411,0.45850951374207194,0.05236968039860374,-3.7151865930736276,-0.2854567826422019
Kidney-cohort 365-day mortality,kidney_mortality,2,4,44,10192,Standard CTGAN,TSTR,CatBoost,0.48612538540596095,0.0,0.0,0.0,0.5,0.06724279926959653,0.5617316576618903,0.051628715199106466,-1.8042173928484992,0.35545472891040153
Kidney-cohort 365-day mortality,kidney_mortality,2,4,44,10192,SepAware CTGAN,TSTR,LogisticRegression,0.48586118251928023,0.0,0.0,0.0,0.49947145877378435,0.055032690230397044,0.47180134680134683,0.05788187740013384,-2.6328844554435356,0.07671278635649595
Kidney-cohort 365-day mortality,kidney_mortality,2,4,44,10192,SepAware CTGAN,TSTR,RandomForest,0.48612538540596095,0.0,0.0,0.0,0.5,0.058586563759697154,0.48068866964215806,0.05468301202981877,-3.047519543891099,-0.06485976180164171
Kidney-cohort 365-day mortality,kidney_mortality,2,4,44,10192,SepAware CTGAN,TSTR,CatBoost,0.503968253968254,0.03571428571428571,0.5,0.018518518518518517,0.5087307180330436,0.06746072262251365,0.4426924281575444,0.05629242381697634,-3.1166628854815275,-0.08977687269713241
Kidney-cohort 365-day mortality,kidney_mortality,2,4,44,20192,Standard TVAE,TSTR,LogisticRegression,0.47943254789220563,0.14835164835164835,0.08709677419354839,0.5,0.6004228329809725,0.07781532410821182,0.5995810821392217,0.3001235867223641,-2.86196005902877,0.04059674707668436
Kidney-cohort 365-day mortality,kidney_mortality,2,4,44,20192,Standard TVAE,TSTR,RandomForest,0.5154015832895988,0.1718213058419244,0.10548523206751055,0.46296296296296297,0.6194307415237648,0.10076077142562762,0.6909697752721008,0.14612087848281374,-2.3706672107410935,0.24017813540365052
Kidney-cohort 365-day mortality,kidney_mortality,2,4,44,20192,Standard TVAE,TSTR,CatBoost,0.5106146332027661,0.17049180327868851,0.10358565737051793,0.48148148148148145,0.6218189648422207,0.0988425492027607,0.6747122386657269,0.2243181162515102,-2.5387770389063515,0.09605585082191107
